wavelength observed_flux flux_inverse_variance
3502.6000000000004 nan nan
3503.1000000000004 nan nan
3503.6000000000004 nan nan
3504.1000000000004 nan nan
3504.6000000000004 nan nan
3505.1000000000004 nan nan
3505.6000000000004 nan nan
3506.1000000000004 nan nan
3506.6000000000004 nan nan
3507.1000000000004 nan nan
3507.6000000000004 nan nan
3508.1000000000004 nan nan
3508.6000000000004 nan nan
3509.1000000000004 nan nan
3509.6000000000004 nan nan
3510.1000000000004 nan nan
3510.6000000000004 nan nan
3511.1000000000004 nan nan
3511.6000000000004 nan nan
3512.1000000000004 nan nan
3512.6000000000004 nan nan
3513.1000000000004 nan nan
3513.6000000000004 nan nan
3514.1000000000004 nan nan
3514.6000000000004 nan nan
3515.1000000000004 nan nan
3515.6000000000004 nan nan
3516.1000000000004 nan nan
3516.6000000000004 nan nan
3517.1000000000004 nan nan
3517.6000000000004 nan nan
3518.1000000000004 nan nan
3518.6000000000004 nan nan
3519.1000000000004 nan nan
3519.6000000000004 nan nan
3520.1000000000004 nan nan
3520.6000000000004 nan nan
3521.1000000000004 nan nan
3521.6000000000004 nan nan
3522.1000000000004 nan nan
3522.6000000000004 nan nan
3523.1000000000004 nan nan
3523.6000000000004 nan nan
3524.1000000000004 nan nan
3524.6000000000004 nan nan
3525.1000000000004 nan nan
3525.6000000000004 nan nan
3526.1000000000004 nan nan
3526.6000000000004 nan nan
3527.1000000000004 nan nan
3527.6000000000004 nan nan
3528.1000000000004 nan nan
3528.6000000000004 nan nan
3529.1000000000004 nan nan
3529.6000000000004 nan nan
3530.1000000000004 nan nan
3530.6000000000004 nan nan
3531.1000000000004 nan nan
3531.6000000000004 nan nan
3532.1000000000004 nan nan
3532.6000000000004 nan nan
3533.1000000000004 nan nan
3533.6000000000004 nan nan
3534.1000000000004 nan nan
3534.6000000000004 nan nan
3535.1000000000004 nan nan
3535.6000000000004 nan nan
3536.1000000000004 nan nan
3536.6000000000004 nan nan
3537.1000000000004 nan nan
3537.6000000000004 nan nan
3538.1000000000004 nan nan
3538.6000000000004 nan nan
3539.1000000000004 nan nan
3539.6000000000004 nan nan
3540.1000000000004 nan nan
3540.6000000000004 nan nan
3541.1000000000004 nan nan
3541.6000000000004 nan nan
3542.1000000000004 nan nan
3542.6000000000004 nan nan
3543.1000000000004 nan nan
3543.6000000000004 nan nan
3544.1000000000004 nan nan
3544.6000000000004 nan nan
3545.1000000000004 nan nan
3545.6000000000004 nan nan
3546.1000000000004 nan nan
3546.6000000000004 nan nan
3547.1000000000004 nan nan
3547.6000000000004 nan nan
3548.1000000000004 nan nan
3548.6000000000004 nan nan
3549.1000000000004 nan nan
3549.6000000000004 nan nan
3550.1000000000004 nan nan
3550.6000000000004 nan nan
3551.1000000000004 nan nan
3551.6000000000004 nan nan
3552.1000000000004 nan nan
3552.6000000000004 nan nan
3553.1000000000004 nan nan
3553.6000000000004 nan nan
3554.1000000000004 nan nan
3554.6000000000004 nan nan
3555.1000000000004 nan nan
3555.6000000000004 nan nan
3556.1000000000004 nan nan
3556.6000000000004 nan nan
3557.1000000000004 nan nan
3557.6000000000004 nan nan
3558.1000000000004 nan nan
3558.6000000000004 nan nan
3559.1000000000004 nan nan
3559.6000000000004 nan nan
3560.1000000000004 nan nan
3560.6000000000004 nan nan
3561.1000000000004 nan nan
3561.6000000000004 nan nan
3562.1000000000004 nan nan
3562.6000000000004 nan nan
3563.1000000000004 nan nan
3563.6000000000004 nan nan
3564.1000000000004 nan nan
3564.6000000000004 nan nan
3565.1000000000004 nan nan
3565.6000000000004 nan nan
3566.1000000000004 nan nan
3566.6000000000004 nan nan
3567.1000000000004 nan nan
3567.6000000000004 nan nan
3568.1000000000004 nan nan
3568.6000000000004 nan nan
3569.1000000000004 nan nan
3569.6000000000004 nan nan
3570.1000000000004 nan nan
3570.6000000000004 nan nan
3571.1000000000004 nan nan
3571.6000000000004 nan nan
3572.1000000000004 nan nan
3572.6000000000004 nan nan
3573.1000000000004 nan nan
3573.6000000000004 nan nan
3574.1000000000004 nan nan
3574.6000000000004 nan nan
3575.1000000000004 nan nan
3575.6000000000004 nan nan
3576.1000000000004 nan nan
3576.6000000000004 nan nan
3577.1000000000004 nan nan
3577.6000000000004 nan nan
3578.1000000000004 nan nan
3578.6000000000004 nan nan
3579.1000000000004 nan nan
3579.6000000000004 nan nan
3580.1000000000004 nan nan
3580.6000000000004 nan nan
3581.1000000000004 nan nan
3581.6000000000004 nan nan
3582.1000000000004 nan nan
3582.6000000000004 nan nan
3583.1000000000004 nan nan
3583.6000000000004 nan nan
3584.1000000000004 nan nan
3584.6000000000004 nan nan
3585.1000000000004 nan nan
3585.6000000000004 nan nan
3586.1000000000004 nan nan
3586.6000000000004 nan nan
3587.1000000000004 nan nan
3587.6000000000004 nan nan
3588.1000000000004 nan nan
3588.6000000000004 nan nan
3589.1000000000004 nan nan
3589.6000000000004 nan nan
3590.1000000000004 nan nan
3590.6000000000004 nan nan
3591.1000000000004 nan nan
3591.6000000000004 nan nan
3592.1000000000004 nan nan
3592.6000000000004 nan nan
3593.1000000000004 nan nan
3593.6000000000004 nan nan
3594.1000000000004 nan nan
3594.6000000000004 nan nan
3595.1000000000004 nan nan
3595.6000000000004 nan nan
3596.1000000000004 nan nan
3596.6000000000004 nan nan
3597.1000000000004 nan nan
3597.6000000000004 nan nan
3598.1000000000004 nan nan
3598.6000000000004 nan nan
3599.1000000000004 nan nan
3599.6000000000004 nan nan
3600.1000000000004 nan nan
3600.6000000000004 nan nan
3601.1000000000004 nan nan
3601.6000000000004 nan nan
3602.1000000000004 nan nan
3602.6000000000004 nan nan
3603.1000000000004 nan nan
3603.6000000000004 nan nan
3604.1000000000004 nan nan
3604.6000000000004 nan nan
3605.1000000000004 nan nan
3605.6000000000004 nan nan
3606.1000000000004 nan nan
3606.6000000000004 nan nan
3607.1000000000004 nan nan
3607.6000000000004 nan nan
3608.1000000000004 nan nan
3608.6000000000004 nan nan
3609.1000000000004 nan nan
3609.6000000000004 nan nan
3610.1000000000004 nan nan
3610.6000000000004 nan nan
3611.1000000000004 nan nan
3611.6000000000004 nan nan
3612.1000000000004 nan nan
3612.6000000000004 nan nan
3613.1000000000004 nan nan
3613.6000000000004 nan nan
3614.1000000000004 nan nan
3614.6000000000004 nan nan
3615.1000000000004 nan nan
3615.6000000000004 nan nan
3616.1000000000004 nan nan
3616.6000000000004 nan nan
3617.1000000000004 nan nan
3617.6000000000004 nan nan
3618.1000000000004 nan nan
3618.6000000000004 nan nan
3619.1000000000004 nan nan
3619.6000000000004 nan nan
3620.1000000000004 nan nan
3620.6000000000004 nan nan
3621.1000000000004 nan nan
3621.6000000000004 nan nan
3622.1000000000004 nan nan
3622.6000000000004 nan nan
3623.1000000000004 nan nan
3623.6000000000004 nan nan
3624.1000000000004 nan nan
3624.6000000000004 nan nan
3625.1000000000004 nan nan
3625.6000000000004 nan nan
3626.1000000000004 nan nan
3626.6000000000004 nan nan
3627.1000000000004 nan nan
3627.6000000000004 nan nan
3628.1000000000004 nan nan
3628.6000000000004 nan nan
3629.1000000000004 nan nan
3629.6000000000004 nan nan
3630.1000000000004 nan nan
3630.6000000000004 nan nan
3631.1000000000004 nan nan
3631.6000000000004 nan nan
3632.1000000000004 nan nan
3632.6000000000004 nan nan
3633.1000000000004 nan nan
3633.6000000000004 nan nan
3634.1000000000004 nan nan
3634.6000000000004 nan nan
3635.1000000000004 nan nan
3635.6000000000004 nan nan
3636.1000000000004 nan nan
3636.6000000000004 nan nan
3637.1000000000004 nan nan
3637.6000000000004 nan nan
3638.1000000000004 nan nan
3638.6000000000004 nan nan
3639.1000000000004 nan nan
3639.6000000000004 nan nan
3640.1000000000004 nan nan
3640.6000000000004 nan nan
3641.1000000000004 nan nan
3641.6000000000004 nan nan
3642.1000000000004 nan nan
3642.6000000000004 nan nan
3643.1000000000004 nan nan
3643.6000000000004 nan nan
3644.1000000000004 nan nan
3644.6000000000004 nan nan
3645.1000000000004 nan nan
3645.6000000000004 nan nan
3646.1000000000004 nan nan
3646.6000000000004 nan nan
3647.1000000000004 nan nan
3647.6000000000004 nan nan
3648.1000000000004 nan nan
3648.6000000000004 nan nan
3649.1000000000004 nan nan
3649.6000000000004 nan nan
3650.1000000000004 nan nan
3650.6000000000004 nan nan
3651.1000000000004 nan nan
3651.6000000000004 nan nan
3652.1000000000004 nan nan
3652.6000000000004 nan nan
3653.1000000000004 nan nan
3653.6000000000004 nan nan
3654.1000000000004 nan nan
3654.6000000000004 nan nan
3655.1000000000004 nan nan
3655.6000000000004 nan nan
3656.1000000000004 nan nan
3656.6000000000004 nan nan
3657.1000000000004 nan nan
3657.6000000000004 nan nan
3658.1000000000004 nan nan
3658.6000000000004 nan nan
3659.1000000000004 nan nan
3659.6000000000004 nan nan
3660.1000000000004 nan nan
3660.6000000000004 nan nan
3661.1000000000004 nan nan
3661.6000000000004 nan nan
3662.1000000000004 nan nan
3662.6000000000004 nan nan
3663.1000000000004 nan nan
3663.6000000000004 nan nan
3664.1000000000004 nan nan
3664.6000000000004 nan nan
3665.1000000000004 nan nan
3665.6000000000004 nan nan
3666.1000000000004 nan nan
3666.6000000000004 nan nan
3667.1000000000004 nan nan
3667.6000000000004 nan nan
3668.1000000000004 nan nan
3668.6000000000004 nan nan
3669.1000000000004 nan nan
3669.6000000000004 nan nan
3670.1000000000004 nan nan
3670.6000000000004 nan nan
3671.1000000000004 nan nan
3671.6000000000004 nan nan
3672.1000000000004 nan nan
3672.6000000000004 nan nan
3673.1000000000004 nan nan
3673.6000000000004 nan nan
3674.1000000000004 nan nan
3674.6000000000004 nan nan
3675.1000000000004 nan nan
3675.6000000000004 nan nan
3676.1000000000004 nan nan
3676.6000000000004 nan nan
3677.1000000000004 nan nan
3677.6000000000004 nan nan
3678.1000000000004 nan nan
3678.6000000000004 nan nan
3679.1000000000004 nan nan
3679.6000000000004 nan nan
3680.1000000000004 nan nan
3680.6000000000004 nan nan
3681.1000000000004 nan nan
3681.6000000000004 nan nan
3682.1000000000004 nan nan
3682.6000000000004 nan nan
3683.1000000000004 nan nan
3683.6000000000004 nan nan
3684.1000000000004 nan nan
3684.6000000000004 nan nan
3685.1000000000004 nan nan
3685.6000000000004 nan nan
3686.1000000000004 nan nan
3686.6000000000004 nan nan
3687.1000000000004 nan nan
3687.6000000000004 nan nan
3688.1000000000004 nan nan
3688.6000000000004 1.3416842968431274e-16 1.6145043158527196e+32
3689.1000000000004 1.3376791376147268e-16 1.593643603545295e+32
3689.6000000000004 1.3391120107232604e-16 1.5689056632148798e+32
3690.1000000000004 1.3463676363674301e-16 1.545044651114053e+32
3690.6000000000004 1.3585810351723868e-16 1.5246155858073756e+32
3691.1000000000004 1.3738561976492677e-16 1.508668872946594e+32
3691.6000000000004 1.3898791451132776e-16 1.4976197121399744e+32
3692.1000000000004 1.4048394200958164e-16 1.4912862331988417e+32
3692.6000000000004 1.4179199539009321e-16 1.4890203563878938e+32
3693.1000000000004 1.4288412191690413e-16 1.490660804467667e+32
3693.6000000000004 1.4374731194863177e-16 1.497582178116751e+32
3694.1000000000004 1.4435945781048435e-16 1.5130855219997144e+32
3694.6000000000004 1.4469326907728426e-16 1.5374788469621436e+32
3695.1000000000004 1.4474174213004388e-16 1.5640088251531286e+32
3695.6000000000004 1.4456144766581902e-16 1.5858848491926668e+32
3696.1000000000004 1.4426087906261314e-16 1.5987991405796685e+32
3696.6000000000004 1.439110471648564e-16 1.5971375324278422e+32
3697.1000000000004 1.4351613225571802e-16 1.5755734007829421e+32
3697.6000000000004 1.4302518338099427e-16 1.5335129420509847e+32
3698.1000000000004 1.4243322634387076e-16 1.4753079262733883e+32
3698.6000000000004 1.4185377269423465e-16 1.4094141532345005e+32
3699.1000000000004 1.4152002563245126e-16 1.3476688079995772e+32
3699.6000000000004 1.4172458679525913e-16 1.3036631996202733e+32
3700.1000000000004 1.4268901027517868e-16 1.2899487957377112e+32
3700.6000000000004 1.44411671696824e-16 1.3062801727398356e+32
3701.1000000000004 1.4656494773466571e-16 1.3339208759960624e+32
3701.6000000000004 1.4864079472313698e-16 1.357211375236232e+32
3702.1000000000004 1.5011445194705056e-16 1.373240463535763e+32
3702.6000000000004 1.5067647625217988e-16 1.388289825257516e+32
3703.1000000000004 1.5021822857976932e-16 1.4081773162321438e+32
3703.6000000000004 1.487832932228025e-16 1.430644178872139e+32
3704.1000000000004 1.4650756407015013e-16 1.4511499250211065e+32
3704.6000000000004 1.4360089526279162e-16 1.4701293981146986e+32
3705.1000000000004 1.4033841013861696e-16 1.4990889450777354e+32
3705.6000000000004 1.3705842620518554e-16 1.5455628034836319e+32
3706.1000000000004 1.3413478924302776e-16 1.5902798805567314e+32
3706.6000000000004 1.318714452246403e-16 1.613091334551258e+32
3707.1000000000004 1.30438655692841e-16 1.6186841354859771e+32
3707.6000000000004 1.2989262243795934e-16 1.6238927037405155e+32
3708.1000000000004 1.3019589031761295e-16 1.6400006136613493e+32
3708.6000000000004 1.3121419041559108e-16 1.658149390898177e+32
3709.1000000000004 1.3272794944703665e-16 1.666982303927832e+32
3709.6000000000004 1.3443558364946685e-16 1.6709028949928296e+32
3710.1000000000004 1.3601670373793754e-16 1.6794166126775657e+32
3710.6000000000004 1.3719287740832124e-16 1.6982608688853092e+32
3711.1000000000004 1.3783383738430723e-16 1.725218961749559e+32
3711.6000000000004 1.379379682543499e-16 1.7538140574792094e+32
3712.1000000000004 1.37600635985835e-16 1.7786862671542995e+32
3712.6000000000004 1.370053055363492e-16 1.795022651680919e+32
3713.1000000000004 1.3643125495312404e-16 1.7995031280715944e+32
3713.6000000000004 1.3621413281455296e-16 1.7962385011170748e+32
3714.1000000000004 1.366920597339412e-16 1.795561358471973e+32
3714.6000000000004 1.380984862154019e-16 1.8072689445248446e+32
3715.1000000000004 1.4045559110762678e-16 1.8310000326662063e+32
3715.6000000000004 1.43471219722413e-16 1.851529520273558e+32
3716.1000000000004 1.4661440314505879e-16 1.8564817228677224e+32
3716.6000000000004 1.493136331081405e-16 1.8468899994444163e+32
3717.1000000000004 1.5135519984602296e-16 1.836953419140711e+32
3717.6000000000004 1.5282460133714018e-16 1.8394919917576254e+32
3718.1000000000004 1.539202226055296e-16 1.8529117041624413e+32
3718.6000000000004 1.547429753555741e-16 1.868870088538962e+32
3719.1000000000004 1.5519344523880664e-16 1.8818504812189415e+32
3719.6000000000004 1.5499702921830577e-16 1.9009444352849088e+32
3720.1000000000004 1.5380110919094569e-16 1.9409698445683065e+32
3720.6000000000004 1.5134477496405887e-16 2.0019772117209683e+32
3721.1000000000004 1.4760231130977956e-16 2.069336990340804e+32
3721.6000000000004 1.428916783769484e-16 2.1192790742557723e+32
3722.1000000000004 1.3775118459641233e-16 2.1395716204914234e+32
3722.6000000000004 1.3284627159841554e-16 2.1415523357178867e+32
3723.1000000000004 1.2882478365305024e-16 2.1547401380839248e+32
3723.6000000000004 1.2624103832819316e-16 2.1992959152688336e+32
3724.1000000000004 1.2546403502131175e-16 2.2586942991136365e+32
3724.6000000000004 1.2662307292198782e-16 2.294409982189165e+32
3725.1000000000004 1.2954787467269142e-16 2.2753172526592752e+32
3725.6000000000004 1.3375149004271367e-16 2.2230309219280097e+32
3726.1000000000004 1.3853061241579787e-16 2.1790581386288522e+32
3726.6000000000004 1.4314428687381098e-16 2.149099254834163e+32
3727.1000000000004 1.4693445952331365e-16 2.1266007603438302e+32
3727.6000000000004 1.494375390137978e-16 2.112468593924925e+32
3728.1000000000004 1.505300766719421e-16 2.1040914775686283e+32
3728.6000000000004 1.5045398047289594e-16 2.0903520606010613e+32
3729.1000000000004 1.4974487767927133e-16 2.0569420566462603e+32
3729.6000000000004 1.49047395146955e-16 2.002893192459068e+32
3730.1000000000004 1.488892909470175e-16 1.9508010093713942e+32
3730.6000000000004 1.4943940942052413e-16 1.921879469357354e+32
3731.1000000000004 1.5039324912416446e-16 1.9199012390470886e+32
3731.6000000000004 1.511200755380845e-16 1.9201139532171995e+32
3732.1000000000004 1.5098707334627077e-16 1.892313452186553e+32
3732.6000000000004 1.497993866089007e-16 1.8441669925417124e+32
3733.1000000000004 1.476209254677501e-16 1.801211580883095e+32
3733.6000000000004 1.445698338974543e-16 1.783178159129299e+32
3734.1000000000004 1.407531732669562e-16 1.797313378872825e+32
3734.6000000000004 1.3630015171139573e-16 1.8400519724465947e+32
3735.1000000000004 1.3145787250939347e-16 1.899837104014043e+32
3735.6000000000004 1.2664115650006705e-16 1.9636591640563477e+32
3736.1000000000004 1.2245459310208577e-16 2.025874185452714e+32
3736.6000000000004 1.1954615392744602e-16 2.078129764882074e+32
3737.1000000000004 1.1842460780507141e-16 2.101566944803495e+32
3737.6000000000004 1.191393966692651e-16 2.0789491719136224e+32
3738.1000000000004 1.213582329413411e-16 2.0111122674744584e+32
3738.6000000000004 1.246661047917634e-16 1.9263185975841724e+32
3739.1000000000004 1.2868557737391738e-16 1.853870844812301e+32
3739.6000000000004 1.3310488148683632e-16 1.8072600996381966e+32
3740.1000000000004 1.3766295961552888e-16 1.786077801445936e+32
3740.6000000000004 1.421134195583928e-16 1.7823239179985615e+32
3741.1000000000004 1.462039110404988e-16 1.7892834769645856e+32
3741.6000000000004 1.497041199305267e-16 1.8004622207185778e+32
3742.1000000000004 1.5246726499574357e-16 1.8073074712188674e+32
3742.6000000000004 1.5438478228151763e-16 1.808548257508738e+32
3743.1000000000004 1.553745402269842e-16 1.8148731872043127e+32
3743.6000000000004 1.5543684665194023e-16 1.8363964099250937e+32
3744.1000000000004 1.5467724353513232e-16 1.8764655147234256e+32
3744.6000000000004 1.5330943806976408e-16 1.928374393363261e+32
3745.1000000000004 1.5159770725793745e-16 1.9823605941292235e+32
3745.6000000000004 1.497909688985476e-16 2.0347494308556126e+32
3746.1000000000004 1.4802769186926955e-16 2.0836987440198672e+32
3746.6000000000004 1.462939492900474e-16 2.1266772343616958e+32
3747.1000000000004 1.4446246666797296e-16 2.1648676533955037e+32
3747.6000000000004 1.424096377585391e-16 2.2013720508376564e+32
3748.1000000000004 1.4015749320679847e-16 2.2360131682211214e+32
3748.6000000000004 1.377068843994008e-16 2.2734847552772083e+32
3749.1000000000004 1.3490330969694755e-16 2.3272419972980955e+32
3749.6000000000004 1.3159409828500346e-16 2.3950173718128714e+32
3750.1000000000004 1.277665581004901e-16 2.4549739617948984e+32
3750.6000000000004 1.2368985370132755e-16 2.497004676364272e+32
3751.1000000000004 1.199310300018039e-16 2.5258841317884896e+32
3751.6000000000004 1.1730668602795339e-16 2.549436744595589e+32
3752.1000000000004 1.165740941789449e-16 2.5715899196682116e+32
3752.6000000000004 1.181412024064588e-16 2.58868797828862e+32
3753.1000000000004 1.2179889776842186e-16 2.5886723363520205e+32
3753.6000000000004 1.268450477326082e-16 2.5594096594231477e+32
